,ecutrho,k_density,ecutwfc,converged,accuracy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
47,220,10,40,True,1.5e-10,0.001757239999989224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
48,220,2,40,True,3e-10,0.048955319999976155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
49,220,4,40,True,6.4e-10,0.003523794999978236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
50,220,6,40,True,2e-10,0.0019200899999987087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
51,220,8,40,True,1.2e-10,0.001773244999981216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
52,260,10,40,True,1.5e-10,0.0017577049999886185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
53,260,2,40,True,3e-10,0.04895612499998947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
54,260,4,40,True,6.2e-10,0.003524279999993496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
55,260,6,40,True,1.9e-10,0.0019205600000020695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
56,260,8,40,True,1.2e-10,0.001773714999984577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
57,300,10,40,True,1.5e-10,0.0017579449999800545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
58,300,2,40,True,3.1e-10,0.04895602499999541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
59,300,4,40,True,6.3e-10,0.0035245149999809655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
60,300,6,40,True,1.9e-10,0.001920794999989539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
61,300,8,40,True,1.2e-10,0.0017739500000004682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
62,340,10,40,True,1.4e-10,0.0017550049999783823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
63,340,2,40,True,2.9e-10,0.04895181999998499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
64,340,4,40,True,6.1e-10,0.003521484999993163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
65,340,6,40,True,1.9e-10,0.001917844999979934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
66,340,8,40,True,1.1e-10,0.001771009999998796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
67,380,10,40,True,1.6e-10,0.0017572550000011233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
68,380,2,40,True,3e-10,0.048956064999998716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
69,380,4,40,True,6.5e-10,0.003523854999997411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
70,380,6,40,True,2e-10,0.0019201099999861526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
71,380,8,40,True,1.2e-10,0.0017732649999970818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
72,100,10,45,True,7.1e-10,0.0014812549999874136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
73,100,2,45,True,7.1e-10,0.04865866499997651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
74,100,4,45,True,7.4e-12,0.0032462249999980486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
75,100,6,45,True,6.1e-10,0.0016456150000010439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
76,100,8,45,True,4.9e-10,0.0014981399999953737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
77,140,10,45,True,7.5e-10,0.0015239549999819246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
78,140,2,45,True,7.3e-10,0.04872095999999715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
79,140,4,45,True,5.3e-12,0.0032900850000032733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
80,140,6,45,True,6.6e-10,0.0016884599999968941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
81,140,8,45,True,5.2e-10,0.0015408499999978176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
82,180,10,45,True,7.6e-10,0.0015306599999860282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
83,180,2,45,True,8e-10,0.04873117999997589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
84,180,4,45,True,5.9e-12,0.003297000000003436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
85,180,6,45,True,7e-10,0.001695189999992408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
86,180,8,45,True,5.3e-10,0.0015475550000019211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
87,220,10,45,True,7.5e-10,0.0015310499999827698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
88,220,2,45,True,8.2e-10,0.04873128999997789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
89,220,4,45,True,1.1e-11,0.0032973849999962113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
90,220,6,45,True,6.9e-10,0.0016955749999851832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
91,220,8,45,True,5.3e-10,0.0015479449999986628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
92,260,10,45,True,7.2e-10,0.0015315349999980299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
93,260,2,45,True,8.2e-10,0.048732110000003104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
94,260,4,45,True,1.3e-11,0.0032978899999989153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
95,260,6,45,True,6.7e-10,0.001696064999975988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
96,260,8,45,True,5e-10,0.0015484349999894675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
97,300,10,45,True,7.5e-10,0.0015317799999934323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
98,300,2,45,True,8.2e-10,0.04873202499999252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
99,300,4,45,True,1.3e-11,0.0032981299999903513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
100,300,6,45,True,6.9e-10,0.0016963099999998121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
101,300,8,45,True,5.2e-10,0.00154867999998487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
102,340,10,45,True,7e-10,0.0015288399999917601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
103,340,2,45,True,8.2e-10,0.048727829999990036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
104,340,4,45,True,1.9e-11,0.0032951049999780935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
105,340,6,45,True,6.4e-10,0.0016933599999902071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
106,340,8,45,True,4.8e-10,0.0015457399999831978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
107,380,10,45,True,7.7e-10,0.001531084999982113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
108,380,2,45,True,8e-10,0.04873205999999186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
109,380,4,45,True,7.3e-12,0.0032974650000028305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
110,380,6,45,True,7e-10,0.0016956199999924593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
111,380,8,45,True,5.4e-10,0.0015479850000019724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
112,100,10,50,True,3.6e-12,0.0009542599999861068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
113,100,2,50,True,8.7e-10,0.048109525000000986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
114,100,4,50,True,6.6e-13,0.002715624999979127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
115,100,6,50,True,1.3e-12,0.0011133949999759807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
116,100,8,50,True,4.7e-12,0.0009685899999851699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
117,140,10,50,True,6.4e-12,0.0009973499999773594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
118,140,2,50,True,1.7e-10,0.04817240999997807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
119,140,4,50,True,5.1e-13,0.002759894999996959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
120,140,6,50,True,1.7e-12,0.0011566299999969942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
121,140,8,50,True,5.9e-12,0.0010116949999883218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
122,180,10,50,True,6.7e-12,0.0010040450000019518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
123,180,2,50,True,1.1e-10,0.04818263999999317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
124,180,4,50,True,8.1e-13,0.002766799999989189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709763480580782,0.0,0.0,0.0,0.3290236519419219,0.0,0.0
