,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
29,340,8,100,10,117087.0,True,1.7e-10,9.8479,-198.888578305,-0.00023493500000881795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
30,380,10,100,9,210090.0,True,8.7e-10,9.883,-198.88834337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
31,380,2,100,12,2041.0,True,6.1e-10,10.3778,-198.777583635,0.11075973499998781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
32,380,4,100,9,12144.0,True,1.2e-10,9.8539,-198.886942,0.0014013699999964047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
33,380,6,100,9,45131.0,True,6.7e-10,9.7729,-198.88882994,-0.0004865699999925255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
34,380,8,100,10,121063.0,True,1.7e-10,9.8479,-198.888577525,-0.00023415499998691303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
35,100,10,20,9,110081.0,True,2.9e-10,9.8707,-197.80860552,1.079737850000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
36,100,2,20,13,1031.0,True,6.3e-10,10.3885,-197.67156069,1.2167826799999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
37,100,4,20,9,6122.0,True,1.7e-10,9.8544,-197.812873915,1.0754694549999897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
38,100,6,20,9,23089.0,True,4.1e-10,9.7568,-197.8091012,1.0792421700000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
39,100,8,20,9,56079.0,True,3.5e-10,9.8307,-197.812007935,1.0763354350000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
40,140,10,20,10,121133.0,True,1.8e-10,9.8275,-197.803112165,1.0852312050000137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
41,140,2,20,13,1039.0,True,4.6e-10,10.3479,-197.663972585,1.2243707849999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
42,140,4,20,9,6129.0,True,5.4e-10,9.776,-197.807219595,1.081123775000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
43,140,6,20,10,25176.0,True,1.9e-10,9.7176,-197.80353358,1.0848097900000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
44,140,8,20,10,62126.0,True,1.7e-10,9.7911,-197.80650628,1.0818370899999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
45,180,10,20,10,121045.0,True,1.8e-10,9.8275,-197.803106875,1.0852364950000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
46,180,2,20,13,1048.0,True,3.3e-10,10.3479,-197.663965145,1.2243782250000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
47,180,4,20,9,6130.0,True,5.4e-10,9.776,-197.80721413,1.0811292399999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
48,180,6,20,10,25143.0,True,1.9e-10,9.7176,-197.80352822,1.0848151499999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
49,180,8,20,10,62175.0,True,1.7e-10,9.791,-197.80650098,1.0818423899999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
50,220,10,20,10,121106.0,True,1.8e-10,9.8275,-197.803107635,1.0852357349999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
51,220,2,20,13,1040.0,True,3.4e-10,10.3479,-197.66396658,1.224376790000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
52,220,4,20,9,6125.0,True,5.4e-10,9.776,-197.807214935,1.0811284350000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
53,220,6,20,10,25144.0,True,1.9e-10,9.7176,-197.803528995,1.0848143750000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
54,220,8,20,10,61148.0,True,1.7e-10,9.791,-197.80650174,1.0818416300000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
55,260,10,20,10,122109.0,True,1.8e-10,9.8275,-197.80311667,1.0852266999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
56,260,2,20,13,1046.0,True,3.2e-10,10.3479,-197.66397857,1.2243647999999894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
57,260,4,20,9,7031.0,True,5.8e-10,9.776,-197.807224145,1.081119225000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
58,260,6,20,10,25158.0,True,1.9e-10,9.7176,-197.803538115,1.084805254999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
59,260,8,20,10,62111.0,True,1.6e-10,9.7911,-197.80651079,1.0818325799999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
60,300,10,20,10,121079.0,True,1.8e-10,9.8274,-197.803111445,1.085231924999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
61,300,2,20,13,1048.0,True,3.3e-10,10.3479,-197.66397124,1.224372130000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
62,300,4,20,9,7043.0,True,5.5e-10,9.776,-197.8072188,1.0811245700000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
63,300,6,20,10,26091.0,True,1.9e-10,9.7176,-197.80353283,1.0848105400000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
64,300,8,20,10,62107.0,True,1.7e-10,9.791,-197.80650556,1.0818378099999961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
65,340,10,20,10,123071.0,True,1.8e-10,9.8275,-197.803112435,1.0852309349999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
66,340,2,20,13,1060.0,True,3.3e-10,10.3479,-197.663972915,1.2243704550000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
67,340,4,20,9,7040.0,True,5.6e-10,9.776,-197.807219825,1.081123544999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
68,340,6,20,10,25172.0,True,1.9e-10,9.7176,-197.803533835,1.084809535000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
69,340,8,20,10,62115.0,True,1.7e-10,9.791,-197.806506555,1.0818368150000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
70,380,10,20,10,122102.0,True,1.8e-10,9.8275,-197.803111535,1.0852318350000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
71,380,2,20,13,1063.0,True,3.3e-10,10.3479,-197.663971145,1.2243722249999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
72,380,4,20,9,7052.0,True,5.5e-10,9.776,-197.807218875,1.0811244950000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
73,380,6,20,10,25172.0,True,1.9e-10,9.7176,-197.803532915,1.084810454999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
74,380,8,20,10,61162.0,True,1.7e-10,9.791,-197.806505645,1.081837725000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
75,100,10,25,10,141153.0,True,5.9e-11,9.9184,-198.703831335,0.18451203500001156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
76,100,2,25,13,1033.0,True,2.3e-12,10.4143,-198.60157411,0.2867692599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
77,100,4,25,9,7069.0,True,9.1e-10,9.9139,-198.70455128,0.1837920899999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
78,100,6,25,10,30106.0,True,4.7e-11,9.8042,-198.705985545,0.18235782499999686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
79,100,8,25,10,73015.0,True,5.6e-11,9.8797,-198.70377102,0.18457234999999628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
80,140,10,25,10,142166.0,True,1.2e-10,9.8761,-198.698347835,0.18999553500000843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
81,140,2,25,10,1024.0,True,7.8e-10,10.3745,-198.59407649,0.2942668800000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
82,140,4,25,9,8035.0,True,8.1e-10,9.8411,-198.69892785,0.18941552000001138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
83,140,6,25,9,27121.0,True,9.6e-10,9.7664,-198.700431835,0.187911535000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
84,140,8,25,10,73051.0,True,9.2e-11,9.8409,-198.69828077,0.19006260000000452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
85,180,10,25,10,132071.0,True,1.3e-10,9.8761,-198.698343115,0.19000025500000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
86,180,2,25,10,1021.0,True,7.6e-10,10.3745,-198.594069405,0.29427396500000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
87,180,4,25,9,7134.0,True,8.3e-10,9.8411,-198.698923025,0.18942034500000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
88,180,6,25,9,27106.0,True,9.8e-10,9.7664,-198.70042705,0.18791631999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
89,180,8,25,10,67139.0,True,1e-10,9.8408,-198.698276045,0.19006732500000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
90,220,10,25,10,130096.0,True,1.3e-10,9.8761,-198.69834372,0.1899996500000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
91,220,2,25,10,1017.0,True,7.6e-10,10.3745,-198.594070355,0.2942730149999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
92,220,4,25,9,7072.0,True,8.3e-10,9.8411,-198.698923645,0.18941972499999338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
93,220,6,25,9,25109.0,True,9.9e-10,9.7664,-198.700427665,0.18791570499999466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
94,220,8,25,10,67116.0,True,1e-10,9.8408,-198.69827665,0.19006672000000435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
95,260,10,25,10,131117.0,True,1.3e-10,9.8761,-198.698351215,0.18999215499999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
96,260,2,25,10,1017.0,True,7.5e-10,10.3745,-198.59408045,0.2942629199999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
97,260,4,25,9,7075.0,True,8.4e-10,9.8412,-198.698931275,0.18941209499999445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
98,260,6,25,9,25100.0,True,9.9e-10,9.7664,-198.70043523,0.18790813999999045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
99,260,8,25,10,67156.0,True,9.5e-11,9.8409,-198.69828416,0.19005921000001536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
100,300,10,25,10,132099.0,True,1.3e-10,9.8761,-198.698347745,0.18999562499999456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
101,300,2,25,10,1028.0,True,7.4e-10,10.3745,-198.594074785,0.29426858499999753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
102,300,4,25,9,7078.0,True,8.4e-10,9.8411,-198.698927695,0.18941567499999223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
103,300,6,25,9,25097.0,True,9.9e-10,9.7664,-198.700431705,0.18791166500000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
104,300,8,25,10,67101.0,True,9.7e-11,9.8409,-198.698280685,0.1900626850000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
105,340,10,25,10,132093.0,True,1.3e-10,9.8761,-198.69834892,0.18999445000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
106,340,2,25,10,1027.0,True,7.6e-10,10.3745,-198.594076655,0.294266714999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
107,340,4,25,9,7074.0,True,8.4e-10,9.8411,-198.6989289,0.18941447000000267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
108,340,6,25,9,25099.0,True,9.9e-10,9.7664,-198.700432895,0.18791047499999536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
109,340,8,25,10,66160.0,True,9.4e-11,9.8409,-198.69828186,0.1900615099999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
110,380,10,25,10,133070.0,True,1.3e-10,9.8761,-198.69834793,0.1899954399999899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
111,380,2,25,10,1036.0,True,7.4e-10,10.3745,-198.59407494,0.29426842999998826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
112,380,4,25,9,7083.0,True,8.4e-10,9.8411,-198.698927885,0.18941548500001204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
113,380,6,25,9,25154.0,True,9.9e-10,9.7664,-198.70043189,0.1879114799999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
114,380,8,25,10,67132.0,True,9.6e-11,9.8409,-198.698280865,0.19006250500001443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
115,100,10,30,10,133091.0,True,7e-11,9.925,-198.869258545,0.01908482499999309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
