,ecutrho,k_density,ecutwfc,converged,accuracy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
39,220,0.5,30,True,5e-10,0.009724264999995569,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
40,220,0.25,30,True,2.4e-10,0.007088239999994528,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
41,260,0.5,30,True,5e-10,0.009721659999996746,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
42,260,0.25,30,True,2.4e-10,0.007085629999998844,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
43,300,0.5,30,True,4.9e-10,0.009717054999995867,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
44,380,0.5,30,True,4.7e-10,0.009711774999999534,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
45,380,0.25,30,True,3e-10,0.00707586499999735,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
46,380,0.16666666666666666,30,True,2.1e-10,0.009687549999995326,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
47,380,0.125,30,True,4.7e-10,0.009451919999996505,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
48,100,0.5,35,True,4e-10,0.001931824999999776,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
49,100,0.25,35,True,7.4e-10,-0.00011851500000403803,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
50,100,0.16666666666666666,35,True,8.7e-10,0.002399719999999661,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
51,100,0.125,35,True,2.2e-11,0.0022494649999984517,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
52,140,0.1,35,True,9.7e-10,0.001783079999995607,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
53,140,0.5,35,True,3.6e-10,0.0014517399999931513,0.621403704144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378596295855813,0.0,0.0,0.0
