,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
28,340,10,20,11,89114.0,True,2.3e-10,18.3363,-114.940674705,0.6421350699999948,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
29,340,2,20,18,1023.0,True,2e-11,18.7772,-115.02744033,0.5553694449999966,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
30,340,4,20,15,6079.0,True,1e-11,18.4587,-114.958253865,0.624555909999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
31,340,6,20,12,19117.0,True,5.9e-10,18.3343,-114.943540215,0.6392695600000025,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
32,340,8,20,12,46132.0,True,1e-10,18.3666,-114.945510555,0.6372992200000027,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
33,380,10,20,11,88172.0,True,3.1e-10,18.3363,-114.940668485,0.6421412899999979,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
34,380,2,20,18,1022.0,True,2.1e-11,18.7773,-115.02743541,0.5553743650000058,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
35,380,4,20,15,6061.0,True,9.8e-12,18.4587,-114.958247335,0.6245624400000054,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
36,380,6,20,12,19084.0,True,4.3e-10,18.3343,-114.943534265,0.6392755100000045,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
37,380,8,20,12,46142.0,True,9.9e-11,18.3665,-114.945504445,0.6373053300000038,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
