,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
45,180,6,20,16,37133,True,3.2e-11,22.2186,-159.278462455,0.14033421499999577,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,180,8,20,13,69188,True,1.5e-10,22.3169,-159.27815493,0.14064174000000662,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,220,10,20,12,128123,True,5.2e-10,22.3111,-159.278921305,0.13987536499999464,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,220,2,20,14,1040,True,4.2e-10,23.1149,-159.22275314,0.1960435299999972,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,220,4,20,11,7133,True,4.3e-10,22.5374,-159.285616505,0.13318016499999885,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,220,6,20,16,34133,True,3.2e-11,22.2186,-159.27846346,0.14033320999999432,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,220,8,20,13,69100,True,1.5e-10,22.3169,-159.27815594,0.1406407300000012,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,260,10,20,12,130068,True,5.2e-10,22.3111,-159.27892346,0.13987321000001884,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,260,2,20,14,1037,True,4.2e-10,23.1149,-159.22275533,0.19604133999999362,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,260,4,20,11,8039,True,4.3e-10,22.5374,-159.28561866,0.13317800999999463,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,260,6,20,16,34108,True,3.2e-11,22.2186,-159.278465625,0.1403310450000106,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,260,8,20,13,68181,True,1.5e-10,22.3169,-159.27815809,0.14063858000000096,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,300,10,20,12,130068,True,5.2e-10,22.3111,-159.278923825,0.1398728450000135,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,300,2,20,14,1044,True,4.2e-10,23.1149,-159.222755695,0.19604097500001672,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,300,4,20,11,7130,True,4.3e-10,22.5374,-159.28561903,0.13317764000001375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,300,6,20,16,34105,True,3.3e-11,22.2186,-159.278466,0.14033066999999733,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,300,8,20,13,69120,True,1.5e-10,22.3169,-159.278158455,0.14063821499999563,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,340,10,20,12,131092,True,5.2e-10,22.3111,-159.27892475,0.1398719200000187,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,340,2,20,14,1050,True,4.2e-10,23.1149,-159.22275661,0.1960400600000014,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,340,4,20,11,7130,True,4.3e-10,22.5374,-159.28561996,0.13317671000001496,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,340,6,20,16,34120,True,3.3e-11,22.2186,-159.278466925,0.1403297450000025,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,340,8,20,13,68185,True,1.5e-10,22.3169,-159.278159385,0.14063728499999684,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,380,10,20,12,130087,True,5.2e-10,22.3111,-159.278924515,0.13987215500000616,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,380,2,20,14,1047,True,4.2e-10,23.1149,-159.222756375,0.1960402950000173,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,380,4,20,11,7132,True,4.3e-10,22.5374,-159.28561972,0.1331769500000064,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,380,6,20,16,33189,True,3.3e-11,22.2186,-159.27846669,0.1403299800000184,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,380,8,20,13,70183,True,1.5e-10,22.3169,-159.27815915,0.14063752000001273,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,100,10,25,12,134099,True,9.1e-10,22.2282,-159.39893948,0.019857190000010405,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,100,2,25,15,1044,True,8e-12,23.0033,-159.34452394,0.07427273000001833,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,100,4,25,12,8086,True,4.6e-10,22.4156,-159.405579705,0.013216964999998027,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,100,6,25,14,30168,True,8.6e-10,22.1397,-159.39794926,0.020847410000015998,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,100,8,25,13,75104,True,4.8e-11,22.2298,-159.39866319,0.02013347999999837,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,140,10,25,12,132129,True,9.1e-10,22.2282,-159.398933005,0.019863665000002584,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,140,2,25,15,1043,True,8e-12,23.0033,-159.34451749,0.0742791800000191,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,140,4,25,12,8090,True,4.6e-10,22.4156,-159.40557322,0.013223449999998138,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,140,6,25,14,30172,True,8.2e-10,22.1397,-159.397942795,0.020853875000000244,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,140,8,25,13,75086,True,4.9e-11,22.2298,-159.398656725,0.02013994500001104,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,180,10,25,12,132128,True,9.1e-10,22.2282,-159.39893564,0.01986103000001549,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,180,2,25,15,1049,True,7.9e-12,23.0033,-159.344520275,0.07427639499999827,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,180,4,25,12,8095,True,4.5e-10,22.4156,-159.40557586,0.013220810000007077,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,180,6,25,14,30168,True,8.8e-10,22.1397,-159.39794542,0.02085124999999266,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,180,8,25,13,75070,True,4.9e-11,22.2298,-159.398659355,0.02013731499999949,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,220,10,25,12,132142,True,9.1e-10,22.2282,-159.39893659,0.019860080000000835,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,220,2,25,15,1046,True,7.9e-12,23.0033,-159.34452127,0.07427540000000477,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,220,4,25,12,8100,True,4.5e-10,22.4156,-159.405576825,0.013219845000008945,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,220,6,25,14,30156,True,8.7e-10,22.1397,-159.397946375,0.02085029500000246,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,220,8,25,13,75069,True,4.9e-11,22.2298,-159.398660305,0.020136365000013257,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,260,10,25,12,133113,True,9.1e-10,22.2282,-159.39893871,0.019857959999995956,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,260,2,25,15,1055,True,7.9e-12,23.0033,-159.344523435,0.07427323499999261,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,260,4,25,12,8091,True,4.5e-10,22.4156,-159.40557896,0.013217709999992167,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,260,6,25,14,30167,True,9e-10,22.1397,-159.39794851,0.020848160000014104,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,260,8,25,13,76020,True,4.9e-11,22.2298,-159.39866243,0.02013424000000441,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,300,10,25,12,132139,True,9.1e-10,22.2282,-159.398938965,0.01985770499999262,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,300,2,25,15,1056,True,7.9e-12,23.0033,-159.344523705,0.0742729650000058,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,300,4,25,12,8097,True,4.5e-10,22.4156,-159.40557922,0.013217450000013287,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,300,6,25,14,31103,True,8.9e-10,22.1397,-159.39794877,0.020847900000006803,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,300,8,25,13,75082,True,4.9e-11,22.2298,-159.39866269,0.02013397999999711,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,340,10,25,12,133089,True,9.1e-10,22.2282,-159.398939765,0.019856905000011693,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,340,2,25,15,1056,True,7.9e-12,23.0033,-159.344524495,0.07427217500000438,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,340,4,25,12,8094,True,4.5e-10,22.4156,-159.405580015,0.013216655000007904,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,340,6,25,14,30191,True,8.9e-10,22.1397,-159.397949565,0.02084710500000142,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,340,8,25,13,75084,True,5e-11,22.2298,-159.398663485,0.02013318500002015,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,380,10,25,12,134139,True,9.1e-10,22.2282,-159.398939455,0.019857215000001815,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,380,2,25,15,1058,True,7.9e-12,23.0033,-159.34452419,0.07427248000001896,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,380,4,25,12,8102,True,4.5e-10,22.4156,-159.40557971,0.01321695999999406,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,380,6,25,14,31137,True,8.9e-10,22.1397,-159.39794926,0.020847410000015998,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,380,8,25,13,75054,True,4.9e-11,22.2298,-159.39866318,0.020133490000006304,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,100,10,30,13,168108,True,1.4e-10,22.2148,-159.412645425,0.006151245000012295,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,100,2,30,15,1045,True,8.3e-12,22.9943,-159.3591441,0.05965256999999724,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,100,4,30,12,9040,True,4.5e-10,22.4016,-159.41930569,-0.0005090199999813194,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,100,6,30,15,33173,True,9.7e-12,22.131,-159.411457735,0.007338935000007041,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,100,8,30,13,84053,True,3.5e-11,22.2164,-159.41231743,0.006479240000004438,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,140,10,30,13,177110,True,1.4e-10,22.2148,-159.412638655,0.006158015000011119,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
