,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
38,100,6,20,10,24095.0,True,1.7e-10,11.7493,-67.58043709,0.0934832849999907,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
39,100,8,20,11,65049.0,True,8.6e-11,11.7033,-67.580684145,0.09323622999998804,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
40,140,10,20,11,127169.0,True,6.5e-11,11.7491,-67.58026043,0.09365994499999886,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
41,140,2,20,10,105.0,True,1.1e-10,11.3994,-67.576277115,0.09764325999999812,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
42,140,4,20,9,6089.0,True,8.5e-10,11.4967,-67.58118983,0.09273054499999489,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
43,140,6,20,10,24114.0,True,1.6e-10,11.7493,-67.58043158,0.09348879499999896,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
44,140,8,20,11,65073.0,True,8.7e-11,11.7033,-67.580678635,0.0932417399999963,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
45,180,10,20,11,127162.0,True,6.6e-11,11.749,-67.580260095,0.0936602799999946,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
46,180,2,20,10,105.0,True,1.1e-10,11.3994,-67.576276705,0.09764366999999652,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
47,180,4,20,9,6102.0,True,8.5e-10,11.4967,-67.58118952,0.09273085499999922,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
48,180,6,20,10,24112.0,True,1.6e-10,11.7493,-67.580431235,0.09348913999998842,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
49,180,8,20,11,65064.0,True,8.7e-11,11.7033,-67.580678295,0.09324207999999601,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
50,220,10,20,11,128124.0,True,6.7e-11,11.749,-67.580263175,0.09365719999999556,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
51,220,2,20,10,108.0,True,1.1e-10,11.3994,-67.57627978,0.09764059500000144,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
52,220,4,20,9,6095.0,True,8.5e-10,11.4967,-67.581192595,0.09272777999998993,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
